date,portfolio_value,daily_return,daily_log_return,cumulative_return,cumulative_log_return,drawdown,volume_traded,daily_slippage_cost,daily_commission_cost
2025-04-22,659894.6586891388,0.036409445684876696,0.03576228360183606,0.31978931737827776,0.27747211581280046,-0.16944688410140463,5476.98308439512,0.5476983084395121,1.0
2025-04-23,670778.1445323245,0.016492762443031994,0.016358233985197763,0.3415562890646491,0.2938303497979982,-0.155748768864569,2537.3314058865653,0.25373314058865654,1.0
2025-04-24,671357.3803131224,0.0008635281061546429,0.0008631554802594429,0.34271476062624484,0.2946935052782576,-0.15501973419782789,136.1597227663733,0.013615972276637332,1.0
2025-04-25,681121.1021492521,0.014543255384450893,0.014438516520631382,0.36224220429850407,0.3091320217988889,-0.14273097039744576,2276.0106623174506,0.22760106623174509,1.0
2025-04-28,677365.7468032716,-0.005513491410162774,-0.0055287468034203625,0.3547314936065431,0.3036032749954686,-0.14745751582835798,873.8028659889242,0.08738028659889242,1.0
2025-04-29,680643.135866485,0.004838433414563026,0.004826765815740512,0.3612862717329699,0.3084300408112091,-0.1433325457856074,764.716490302817,0.0764716490302817,1.0
2025-04-30,673805.783033998,-0.010045429788670068,-0.01009622558184323,0.3476115660679959,0.29833381522936586,-0.15193813854915672,1592.007462440757,0.1592007462440757,1.0
2025-05-01,687712.2572779753,0.020638698263110156,0.02042860609831643,0.3754245145559507,0.3187624213276824,-0.1344352456822212,3241.406130581978,0.3241406130581978,1.0
2025-05-02,690015.0127072594,0.0033484286559011256,0.0033428351514916813,0.3800300254145188,0.3221052564791741,-0.13153696385532554,537.8031616869848,0.05378031616869849,1.0
2025-05-05,675054.10590688,-0.02168200187656877,-0.02192051034214713,0.35010821181375995,0.30018474613702695,-0.15036698103474488,3484.7688398719183,0.34847688398719184,1.0
2025-05-06,678335.538390433,0.004860991815085036,0.004849215342510297,0.35667107678086585,0.3050339614795373,-0.14623692188372872,765.85889495007,0.076585889495007,1.0
2025-05-07,685178.9548977495,0.010088541908853443,0.0100379922670846,0.370357909795499,0.31507195374662195,-0.13762369728992108,1595.611965340795,0.15956119653407952,1.0
2025-05-08,713405.8074438996,0.04119632155129804,0.040370361238542415,0.4268116148877992,0.3554423149851645,-0.10209696582525707,158932.3716156328,15.89323716156328,13.791424124924747
2025-05-09,726269.5039794014,0.01803138746738253,0.017870750135713813,0.45253900795880275,0.3733130651208782,-0.08590652830791379,42.519102603546344,0.004251910260354635,0.42519102603546344
2025-05-12,716621.8817636083,-0.013283804652310938,-0.013372823604494802,0.4332437635272166,0.3599402415163835,-0.09804916741982417,9.21851561544463,0.0009218515615444631,0.09218515615444631
2025-05-13,738143.3516727843,0.03003183471904536,0.029589709258136438,0.47628670334556866,0.38952995077452,-0.07096192909107091,21.614702118444256,0.0021614702118444257,0.21614702118444257
2025-05-14,727259.0310089844,-0.014745537759208616,-0.014855333873086839,0.45451806201796896,0.37467461690143317,-0.08466109504540087,10.666122753056698,0.0010666122753056697,0.10666122753056698
2025-05-15,726393.2209752477,-0.0011905112165270237,-0.001191220437951949,0.45278644195049544,0.3734833964634813,-0.08575081627867287,0.7581822640495375,0.00007581822640495376,0.007581822640495375
2025-05-16,732948.5223854498,0.009024452900869617,0.00898397586559378,0.46589704477089966,0.3824673723290751,-0.07750021758052117,6.563017679960467,0.0006563017679960467,0.06563017679960467
2025-05-19,742719.5439010377,0.013331115647504221,0.013243038241873444,0.48543908780207534,0.3957104105709486,-0.06520226629628956,9.837341064820066,0.0009837341064820066,0.09837341064820067
2025-05-20,754098.3039466446,0.015320399387690253,0.015204227103589114,0.5081966078932894,0.4109146376745377,-0.05088079166924109,11.478133762371726,0.0011478133762371726,0.11478133762371727
2025-05-21,764982.1692546341,0.014432952906839436,0.014329789294289965,0.529964338509268,0.4252444269688275,-0.03718219883242657,10.999789627618156,0.0010999789627618157,0.10999789627618156
2025-05-22,782791.8751161488,0.023281203898997793,0.023014330818157094,0.5655837502322978,0.44825875778698476,-0.014766641285859472,17.920873639639467,0.0017920873639639468,0.17920873639639467
2025-05-23,765476.9310734398,-0.02211947337871889,-0.022367777328507983,0.5309538621468795,0.4258909804584767,-0.036559484335762726,17.133951166877523,0.0017133951166877525,0.17133951166877523
2025-05-26,765338.6200573475,-0.00018068606704890744,-0.00018070239274290014,0.5306772401146949,0.4257102780657338,-0.036733564613373626,764711.6270222203,76.47116270222203,61.83985339011971
2025-05-27,765200.9968666888,-0.0001798199999999417,-0.00017983616955457695,0.5304019937333777,0.42553044189617933,-0.03690677918378482,764573.2814372903,76.45732814372903,61.16586251498322
2025-05-28,744281.2602298803,-0.02733887791896472,-0.027719538980231294,0.4885625204597608,0.3978109029159481,-0.06323666717226173,116.56684248789679,0.01165668424878968,1.0
2025-05-29,734496.167633008,-0.013147036100102927,-0.013234223391995436,0.4689923352660159,0.3845766795239526,-0.07555232852620086,8.774358948343433,0.0008774358948343434,0.08774358948343433
2025-05-30,728013.4603987384,-0.008826059984983758,-0.008865240361681601,0.45602692079747675,0.375711439162271,-0.08371155912760708,6.394110249471851,0.0006394110249471852,0.0639411024947185
2025-06-02,726790.2978195421,-0.0016801373130194142,-0.0016815503266411163,0.45358059563908415,0.3740298888356299,-0.08525104952660512,1.1586349438875914,0.00011586349438875914,0.011586349438875914
2025-06-03,739510.9586416552,0.017502518759918262,0.017351113771272214,0.47902191728331034,0.39138100260690206,-0.06924063886032916,12.732479930855334,0.0012732479930855334,0.12732479930855334
2025-06-04,730209.1182335451,-0.012578367229602372,-0.012658144575820117,0.4604182364670901,0.37872285803108185,-0.08094807190713404,32850.5147490144,3.28505147490144,2.754067299548491
2025-06-05,709533.5315808902,-0.028314610344323587,-0.028723200108920578,0.41906706316178033,0.3499996579221613,-0.10697066913728281,945.2653184909141,0.0945265318490914,1.0
2025-06-06,725791.0619451568,0.022912983869900705,0.02265442359598547,0.4515821238903135,0.3726540815181468,-0.08650870248387721,748.940020191716,0.07489400201917161,1.0
2025-06-09,755117.269214037,0.040405853428787664,0.0396108807095467,0.510234538428074,0.4122649622276936,-0.049598307007967524,1350.0831936291652,0.13500831936291652,1.0
2025-06-10,761180.659826343,0.00802973373740623,0.007997666969489966,0.522361319652686,0.4202626291971835,-0.04196683446966154,280.0460543145891,0.028004605431458916,1.0
2025-06-11,755928.4328026976,-0.0069001057184552295,-0.006924021525810644,0.5118568656053952,0.41333860767137276,-0.048577364593607175,34257.39500723488,3.4257395007234885,2.769841122835938
2025-06-12,741952.0235719287,-0.01848906407574813,-0.018662123275475596,0.4839040471438574,0.39467648439589714,-0.0661682786627531,301247.09477291856,30.12470947729186,24.81442296317286
2025-06-13,734937.7190323165,-0.009453851889026144,-0.009498823206004604,0.46987543806463283,0.38517766118989255,-0.07499658544554977,301206.9016386976,30.12069016386976,25.20981767983743
2025-06-16,760256.1483559305,0.03444976175253389,0.03386965419441153,0.520512296711861,0.4190473153843041,-0.04313043819386864,80.59442066319752,0.008059442066319754,0.8059442066319753
2025-06-17,731947.5261862084,-0.037235637266387234,-0.03794658795268201,0.4638950523724168,0.38110072743162215,-0.07876008610852869,231281.4154891302,23.12814154891302,19.435413066313462
2025-06-18,727493.0586356132,-0.0060857744458883145,-0.00610436824803184,0.4549861172712264,0.3749963591835903,-0.08436654443502167,1382.634476223553,0.13826344762235532,1.0
2025-06-19,727401.2410094974,-0.00012621099957699222,-0.0001262189648554102,0.45480248201899487,0.3748701402187349,-0.08448210744869478,496878.5364820585,49.68785364820585,42.12977246753082
2025-06-20,727303.1568226856,-0.00013484192943591378,-0.00013485102142621097,0.4546063136453713,0.37473528919730864,-0.08460555764775946,529548.1034549142,52.95481034549142,45.1293764662446
2025-06-23,727297.0815181944,-8.353194172472378e-6,-8.353229060593104e-6,0.4545941630363888,0.37472693596824797,-0.08461320411528084,32800.04734501988,3.280004734501988,2.7952997566916546
2025-06-24,739064.5813552224,0.016179770462523946,0.016050272935973244,0.4781291627104447,0.39077720890422124,-0.0698024558734408,3734.8822770735715,0.3734882277073572,1.0
2025-06-25,749274.8823830269,0.01381516755826917,0.013720608039351882,0.4985497647660537,0.4044978169435732,-0.056951620939041825,3238.023163607926,0.32380231636079265,1.0
2025-06-26,748110.4711268985,-0.00155405083435467,-0.0015552596238617626,0.4962209422537971,0.40294255731971146,-0.058417166059358316,203104.45355599409,20.31044535559941,16.609785210663567
2025-06-27,743201.3661948042,-0.006562005374285973,-0.006583629984001416,0.4864027323896083,0.39635892733570993,-0.06459583767601229,33634.65227256529,3.3634652272565293,2.7696518669767203
2025-06-30,749192.803464644,0.008061660732024745,0.008029339139421117,0.498385606929288,0.40438826647513115,-0.05705492667203249,12.118543644202873,0.0012118543644202874,0.12118543644202874
2025-07-01,732435.116047895,-0.02236765668230256,-0.022621606703636502,0.46487023209579004,0.3817666597714946,-0.07814639834250114,32943.222968465765,3.294322296846577,2.752608871028222
2025-07-02,762555.7252334974,0.04112392828477218,0.0403008298909404,0.5251114504669949,0.422067489662435,-0.040236156938879275,32923.684910996584,3.2923684910996585,2.637270499118599
2025-07-03,759748.6801143701,-0.00368110162476043,-0.003687893552319786,0.51949736022874,0.41837959611011516,-0.04376914518095776,3.116695710690692,0.00031166957106906924,0.031166957106906923
2025-07-04,759611.7594329974,-0.00018021838662751755,-0.00018023462791230492,0.5192235188659948,0.4181993614822028,-0.04394147556285677,758988.9628814039,75.89889628814039,61.02178508453159
2025-07-07,759474.0784407322,-0.00018125179153094528,-0.00018126821962202247,0.5189481568814645,0.4180180932625808,-0.04411476288321947,758852.1476735645,75.88521476735646,61.795777497847276
2025-07-08,764663.9094771359,0.006833453811957435,0.006810211589483043,0.5293278189542718,0.4248283048520639,-0.03758276526585003,142.73415658273734,0.014273415658273735,1.0
2025-07-09,786411.7296612735,0.028441018223298142,0.02804408108997875,0.572823459322547,0.45287238594204254,-0.010210639154359824,22.76130921568256,0.002276130921568256,0.2276130921568256
2025-07-10,797779.5820719923,0.014455344423226268,0.014351861989388268,0.5955591641439846,0.4672242479314308,0.0,11.597628880641423,0.0011597628880641424,0.11597628880641424
2025-07-11,831264.8396137729,0.04197306912118859,0.041116097624038214,0.6625296792275459,0.508340345555469,0.0,33.602615843876265,0.0033602615843876266,0.33602615843876266
2025-07-14,843249.8497386541,0.014417799904119288,0.014314851770966048,0.6864996994773083,0.5226551973264351,0.0,12.324181632720865,0.0012324181632720865,0.12324181632720865
2025-07-15,818291.2301417835,-0.02959813109318188,-0.030044995440282614,0.636582460283567,0.4926102018861524,-0.02959813109318188,24.834019012982026,0.002483401901298203,0.24834019012982025
2025-07-16,838925.5449948963,0.02521634607954626,0.024903659664269804,0.6778510899897925,0.5175138615504221,-0.005128141730589175,20.885098561062478,0.0020885098561062476,0.2088509856106248
2025-07-17,836701.4994588883,-0.002651064268190173,-0.002654584562127311,0.6734029989177766,0.5148592769882947,-0.007765610965475123,2.013296645716764,0.0002013296645716764,0.02013296645716764
2025-07-18,824716.3250492358,-0.014324313291422919,-0.01442789663039869,0.6494326500984717,0.5004313803578961,-0.02197868721252938,11.964739603921771,0.0011964739603921772,0.11964739603921772
2025-07-21,820391.7159241504,-0.005243753511035676,-0.0052575502387058395,0.6407834318483008,0.49517383011919014,-0.027107189905326456,4.203843640163541,0.0004203843640163541,0.04203843640163541
2025-07-22,838801.9220770982,0.022440750918857333,0.022192661944294364,0.6776038441541963,0.5173664920634844,-0.0052747446832448475,18.452808888163418,0.0018452808888163418,0.1845280888816342
2025-07-23,832253.3389092406,-0.007807067432131776,-0.007837702132022364,0.6645066778184812,0.5095287899314621,-0.013040631827947124,6.362331911805086,0.0006362331911805086,0.06362331911805086
2025-07-24,836824.9346108821,0.005493033776990508,0.005478002088211642,0.6736498692217641,0.5150067920196736,-0.00761923068206094,4.6358378164004534,0.0004635837816400454,0.04635837816400454
2025-07-25,820756.0223993312,-0.01920223878011329,-0.019388996408946646,0.6415120447986624,0.495617795610727,-0.0266751631752965,36918.29665178736,3.691829665178736,2.7816679213221334
2025-07-28,829486.5291091574,0.010637152176238729,0.01058097569375164,0.6589730582183149,0.5061987713044788,-0.016321758769079375,407.8269013531972,0.04078269013531972,1.0
2025-07-29,824880.606953863,-0.005552738945912683,-0.0055682127085741875,0.649761213907726,0.5006305585959046,-0.021783867249409172,37330.500294362195,3.7330500294362197,2.7979688423296505
2025-07-30,820674.1438183364,-0.005099481185598886,-0.005112527913040892,0.641348287636673,0.49551803068286376,-0.026772262013820103,36932.9523763567,3.69329523763567,2.782352898625636
2025-07-31,820084.1104928917,-0.0007189617583166497,-0.0007192203352669982,0.6401682209857835,0.49479881034759665,-0.027471975539565263,20.954029406420887,0.0020954029406420886,0.20954029406420888
2025-08-01,795309.8220849411,-0.030209448141923723,-0.030675156719575217,0.5906196441698821,0.4641236536280214,-0.05685151046107029,1139.3641252358211,0.11393641252358212,1.0
2025-08-04,806886.9702185567,0.014556777512524155,0.014451844723139129,0.6137739404371134,0.4785754983511605,-0.04312230773757886,533.6599643196678,0.05336599643196678,1.0
2025-08-05,799211.8358859099,-0.009512031568148838,-0.009557559881616181,0.5984236717718197,0.4690179384695443,-0.052224158553236366,352.0036489244085,0.03520036489244085,1.0
2025-08-06,810550.0727953707,0.014186773018560972,0.014087082505688043,0.6211001455907414,0.4831050209752325,-0.03877827781815546,522.5948829198023,0.05225948829198024,1.0
2025-08-07,826129.9935542325,0.019221416765938804,0.019039018925364852,0.6522599871084651,0.5021440399005973,-0.020302234491624827,717.7295120152412,0.07177295120152412,1.0
2025-08-08,817836.0076272542,-0.010039565191544919,-0.010090301492061297,0.6356720152545086,0.49205373840853606,-0.03013797407645702,221265.3745737638,22.126537457376383,16.729576181291684
2025-08-11,830585.3772095798,0.01558915169229902,0.015468889117743904,0.6611707544191596,0.50752262752628,-0.015018647833734411,33306.67747068312,3.330667747068312,2.4620548100741515
2025-08-12,833317.5636233268,0.003289470882482881,0.0032840724086482687,0.6666351272466537,0.5108066999349283,-0.011778580355994772,225081.6488648965,22.508164886489652,16.562299401390472
2025-08-13,856473.2121192783,0.027787304032413473,0.02740824293345368,0.7129464242385566,0.538214942868382,0.0,62.18767041503452,0.006218767041503452,0.6218767041503452
2025-08-14,822008.7101561312,-0.04024002324353759,-0.04107204999353758,0.6440174203122624,0.4971428928748444,-0.04024002324353759,222741.10126402276,22.274110126402277,16.61503067760874
2025-08-15,816739.9897471281,-0.0064095676163848925,-0.006430197092827768,0.6334799794942563,0.49071269578201665,-0.04639166971005815,1404.4704551472096,0.14044704551472095,1.0
2025-08-18,813248.6910783558,-0.004274675799642469,-0.004283838346840376,0.6264973821567115,0.4864288574351761,-0.05046803616188611,948.5051931156777,0.09485051931156778,1.0
2025-08-19,796570.8230856655,-0.020507709604273283,-0.020720912587449146,0.593141646171331,0.46570794484772704,-0.06994076193625354,31311.86974498967,3.1311869744989673,2.438999045411254
2025-08-20,802587.4507655596,0.007553161006560005,0.007524778713720336,0.6051749015311192,0.4732327235614474,-0.06291587476551952,1911.4530046383152,0.19114530046383152,1.0
2025-08-21,792366.0447234017,-0.012735566737815396,-0.012817359259358077,0.5847320894468033,0.4604153643020893,-0.07485017218139056,3238.95248832996,0.32389524883299603,1.0
2025-08-22,814113.668244892,0.02744643547803971,0.027076535107773046,0.6282273364897841,0.4874918994098624,-0.04945810712464749,29738.79481207626,2.973879481207626,2.244437344307642
2025-08-25,783960.4788756947,-0.03703805813038752,-0.03774138834958087,0.5679209577513893,0.4497505110602814,-0.08466433300833343,27081.894118022174,2.7081894118022176,2.153458501751127
2025-08-26,785832.8070717999,0.002388294112466438,0.002385446670866789,0.5716656141435998,0.4521359577311483,-0.08247824222392675,597.184474438196,0.05971844744381961,1.0
2025-08-27,790509.9232318705,0.005951795493877032,0.005934153525392771,0.581019846463741,0.45807011125654096,-0.07701734036046093,1483.7336447985144,0.14837336447985144,1.0
2025-08-28,789915.1207586337,-0.0007524288509941357,-0.0007527120676578773,0.5798302415172674,0.45731739918888303,-0.0777118191425411,187.44510299840476,0.018744510299840478,1.0
2025-08-29,771754.4192351862,-0.02299069994508529,-0.023259107992935256,0.5435088384703723,0.43405829119594785,-0.09891586997153345,5755.747123248584,0.5755747123248585,1.0
2025-09-01,771658.8120324744,-0.00012388293520426696,-0.00012389060932888632,0.5433176240649489,0.433934400586619,-0.09902749891842733,527109.3444551608,52.71093444551608,42.89626826620775
2025-09-02,771564.2590006104,-0.00012253217405100436,-0.0001225396817311377,0.5431285180012209,0.43381186090488777,-0.09913789703774512,527042.9686181801,52.704296861818015,41.84873500223758
2025-09-03,778258.8378862126,0.008676631670670565,0.00863920603194098,0.5565176757724253,0.4424510669368288,-0.09132144838427592,2187.1475600766717,0.21871475600766718,1.0
2025-09-04,766421.1243774863,-0.015210509579149933,-0.015327375959200716,0.5328422487549727,0.4271236909776281,-0.10514291219799499,3751.2868842936005,0.37512868842936004,1.0
2025-09-05,775403.1470807039,0.011719435200214567,0.011651294483278478,0.5508062941614078,0.43877498546090665,-0.0946556925440466,2848.6477119467454,0.28486477119467457,1.0
2025-09-08,777740.2681349339,0.0030140721804250425,0.0030095389715322635,0.5554805362698678,0.44178452443243893,-0.09192691945323739,742.0854609386297,0.07420854609386297,1.0
2025-09-09,773731.0625915106,-0.005154941447274686,-0.005168273996681946,0.5474621251830212,0.43661625043575697,-0.09660798301330231,36086.32444592554,3.608632444592554,2.8540275582035384
2025-09-10,785401.6523180581,0.01508352228674692,0.014970897075519945,0.5708033046361161,0.45158714751127693,-0.08298164939141406,3179.4637035157066,0.3179463703515707,1.0
2025-09-11,789830.8227638523,0.00563936991056968,0.005623528194368663,0.5796616455277046,0.4572106757056457,-0.07781024369755174,1205.9986293762922,0.12059986293762923,1.0
2025-09-12,801766.2477172406,0.015111368927870794,0.014998329556259722,0.6035324954344812,0.4722090052619054,-0.06387469406856217,3247.611719060573,0.3247611719060573,1.0
2025-09-15,794027.0985404135,-0.009652625311755925,-0.009699513875249718,0.5880541970808271,0.46250949138665565,-0.07291076089157134,2103.754927829723,0.2103754927829723,1.0
2025-09-16,801667.3218511682,0.00962211909996391,0.009576121340534965,0.6033346437023364,0.47208561272719063,-0.06399019781657511,215172.78460041038,21.517278460041037,16.21009376227289
2025-09-17,793219.9519054287,-0.010537251195712027,-0.010593161131955133,0.5864399038108574,0.4614924515952355,-0.07385316822383059,29.242570254253224,0.0029242570254253224,0.29242570254253225
2025-09-18,806251.9657576409,0.016429256249678836,0.016295756238594722,0.6125039315152818,0.4777882078338302,-0.058637264599751715,13.32720306655392,0.0013327203066553922,0.13327203066553922
2025-09-19,789599.8847651402,-0.020653693509884996,-0.020869964077565858,0.5791997695302804,0.4569182437562642,-0.07807988201833538,16.517444020020775,0.0016517444020020776,0.16517444020020774
2025-09-22,768801.5134235155,-0.02634039308125158,-0.02669351597135107,0.5376030268470309,0.4302247277849131,-0.10236362031548629,242934.39705564408,24.29343970556441,19.08361328009773
2025-09-23,766778.0355777813,-0.002631989935508283,-0.002635459710631294,0.5335560711555625,0.4275892680742819,-0.10472619023256202,242913.631746919,24.291363174691902,19.154205310433607
2025-09-24,778973.5848525573,0.015904927774289312,0.01577976975256853,0.5579471697051146,0.4433690378268504,-0.0904869249499981,35109.69584799884,3.510969584799884,2.725061770257594
2025-09-25,752173.5735441553,-0.034404262005205966,-0.03501002304990468,0.5043471470883107,0.4083590147769457,-0.121778051081179,202623.7818956679,20.26237818956679,16.3143141622921
2025-09-26,750818.4673203658,-0.0018015871222440971,-0.0018032119321078964,0.5016369346407317,0.4065558028448377,-0.1233602444348233,173802.54180713656,17.380254180713656,14.029911350269337
2025-09-29,767317.1420134752,0.021974252647237513,0.021736298359696832,0.5346342840269505,0.4282921012045346,-0.10409674096542154,376885.51615753944,37.688551615753944,29.00458027993993
2025-09-30,767654.3833691137,0.00043950713098039884,0.00043941057601133655,0.5353087667382272,0.4287315117805459,-0.10370298509440723,79.17513495555613,0.007917513495555613,0.7917513495555614
2025-10-01,787252.6044638283,0.02553000610600442,0.025209558078834578,0.5745052089276566,0.45394106985938065,-0.08082051683107383,34524.080107551184,3.4524080107551187,2.5864609010751565
2025-10-02,811174.0416727408,0.030385974048577014,0.029933464133008913,0.6223480833454818,0.4838745339923896,-0.05289035290951838,29.954569792957045,0.0029954569792957045,0.2995456979295705
2025-10-03,823428.9344265832,0.015107599755745715,0.014994616486700998,0.6468578688531665,0.49886915047909064,-0.03858179943646978,12.557258195942268,0.0012557258195942268,0.12557258195942267
2025-10-06,840868.3263475513,0.0211789884856457,0.02095783085589622,0.6817366526951025,0.5198269813349867,-0.018219934436844665,17.566270819865167,0.0017566270819865167,0.17566270819865168
2025-10-07,815416.258868355,-0.03026879082216305,-0.030736349825473807,0.63083251773671,0.48909063150951304,-0.047937229874745246,25.274570290115662,0.0025274570290115665,0.2527457029011566
2025-10-08,826374.9047701133,0.013439327193410344,0.013349820483928706,0.6527498095402267,0.5024404519934417,-0.03514214679836747,11.21377704758197,0.0011213777047581971,0.11213777047581971
2025-10-09,810820.5922533188,-0.01882234374133318,-0.019001738709239047,0.6216411845066374,0.4834387132842025,-0.053303032972853326,15.441010673646815,0.0015441010673646815,0.15441010673646816
2025-10-10,780821.1134762599,-0.03699891081168594,-0.03770073614798023,0.5616422269525196,0.4457379771362223,-0.08832978962158433,392757.9223031231,39.27579223031231,29.66449564222984
2025-10-13,778501.9857037845,-0.0029701140663966896,-0.0029745336083789996,0.557003971407569,0.44276344352784336,-0.09103755413734405,212099.98751544527,21.20999875154453,16.114571304926702
2025-10-14,761219.806322806,-0.022199274630436472,-0.02244938699949157,0.5224396126456121,0.4203140565283518,-0.11121586110180237,236570.487612141,23.657048761214103,18.508096355198017
2025-10-15,757243.2563789259,-0.005223918125685012,-0.005237610491993968,0.5144865127578517,0.41507644603635774,-0.11585879667481414,2163.4416657953407,0.21634416657953406,1.0
2025-10-16,747834.7425616563,-0.0124246914555044,-0.012502523297433931,0.49566948512331255,0.4025739227389238,-0.1268439783292279,5163.893016735092,0.5163893016735092,1.0
2025-10-17,742562.6867555156,-0.007049760469915567,-0.007074727441231188,0.48512537351103124,0.3954991952976926,-0.1329995191348713,2892.966922112042,0.28929669221120424,1.0
2025-10-20,756184.9676594785,0.018344957465453726,0.018178718749992634,0.512369935318957,0.4136779140476851,-0.11709443219087268,7480.173350600817,0.7480173350600817,1.0
2025-10-21,759183.328109286,0.0039651151213544455,0.003957274770819565,0.518366656218572,0.41763518881850464,-0.11359360997322465,204081.65220214194,20.408165220214194,16.07195244937328
2025-10-22,739462.9600599965,-0.025975765429942066,-0.026319094160375214,0.4789259201199929,0.39131609465812944,-0.13661869443616192,194957.98470729793,19.495798470729795,15.925337747696286
2025-10-23,746782.9947102421,0.00989912280346239,0.00985044745257383,0.49356598942048424,0.40116654211070324,-0.1280719768661719,198333.59722829144,19.833359722829144,15.851470366711272
2025-10-24,749109.0507356392,0.0031147683354781908,0.0031099274940479156,0.4982181014712783,0.4042764696047511,-0.12535612306889854,672.7047235763166,0.06727047235763166,1.0
2025-10-27,770168.7891333336,0.028113047595691665,0.02772512946518279,0.5403375782666673,0.432001599069934,-0.10076721812745415,172822.37734978634,17.282237734978636,13.237008069070646
2025-10-28,761214.978302507,-0.011625777306429552,-0.011693885040253184,0.5224299566050139,0.42030771402968076,-0.11122149819614557,348284.86320054426,34.82848632005443,27.003013118355117
2025-10-29,751022.0055419605,-0.013390399625709648,-0.013480859463280492,0.502044011083921,0.40682685456640033,-0.12312259751403865,28692.230747467955,2.8692230747467957,2.2862335256946578
2025-10-30,738335.430703966,-0.016892414262667965,-0.017036718498927985,0.4766708614079318,0.38979013606747215,-0.1379351738544038,6961.673279269075,0.6961673279269075,1.0
2025-10-31,748805.2458107645,0.014180296206042886,0.01408069627252899,0.4976104916215289,0.40387083234000126,-0.12571083927084836,27945.003808490525,2.7945003808490525,2.2427771916926584
2025-11-03,738248.0550556541,-0.014098713669773555,-0.014199044675117166,0.4764961101113083,0.3896717876648842,-0.13803719181255525,27905.63435008214,2.790563435008214,2.3051077441006225
2025-11-04,719768.1139147988,-0.025032156894016055,-0.025350789957949246,0.43953622782959756,0.3643209977069349,-0.15961398006391003,282133.1688670456,28.21331688670456,24.670616375222593
2025-11-05,720699.8872991647,0.0012945466273823758,0.00129370942435149,0.44139977459832935,0.3656147071312865,-0.15852606117610235,291682.3284547796,29.16823284547796,24.7524039761354
2025-11-06,711488.5372872214,-0.012781117597316372,-0.012863498782693293,0.4229770745744428,0.35275120834859325,-0.16928103854328758,283882.4173541614,28.38824173541614,24.788894285204453
2025-11-07,712393.3427982494,0.001271707783905951,0.0012708998484614487,0.4247866855964988,0.35402210819705465,-0.16822460677376483,867.5200823205269,0.08675200823205269,1.0
2025-11-10,713105.5160446712,0.0009996910465563946,0.0009991916882370958,0.4262110320893424,0.3550212998852918,-0.16739308836041067,681.1944082391092,0.06811944082391092,1.0
2025-11-11,712123.4417183963,-0.0013771795396032571,-0.0013781287229093807,0.4242468834367925,0.3536431711623824,-0.16853973756365292,936.7884529204457,0.09367884529204458,1.0
2025-11-12,711705.0126748084,-0.000587579370478486,-0.0005877520628871031,0.4234100253496167,0.3530554190994952,-0.16902828646123313,398.5574588411546,0.03985574588411546,1.0
2025-11-13,710591.6726579343,-0.0015643279126135168,-0.0015655527510552401,0.42118334531586843,0.35148986634844004,-0.17032819870731408,1062.1364885716794,0.10621364885716794,1.0
2025-11-14,709369.1228041084,-0.0017204674651659646,-0.0017219491690414015,0.41873824560821693,0.34976791717939876,-0.17175562204820383,30760.077320689074,3.0760077320689074,2.876117561541755
2025-11-17,709369.1228041084,0.0,0.0,0.41873824560821693,0.34976791717939876,-0.17175562204820383,0.0,0.0,0.0
2025-11-18,709369.1228041084,0.0,0.0,0.41873824560821693,0.34976791717939876,-0.17175562204820383,0.0,0.0,0.0
2025-11-19,709369.1228041084,0.0,0.0,0.41873824560821693,0.34976791717939876,-0.17175562204820383,0.0,0.0,0.0
2025-11-20,709369.1228041084,0.0,0.0,0.41873824560821693,0.34976791717939876,-0.17175562204820383,0.0,0.0,0.0
2025-11-21,709369.1228041084,0.0,0.0,0.41873824560821693,0.34976791717939876,-0.17175562204820383,0.0,0.0,0.0
2025-11-24,709369.1228041084,0.0,0.0,0.41873824560821693,0.34976791717939876,-0.17175562204820383,0.0,0.0,0.0
2025-11-25,709369.1228041084,0.0,0.0,0.41873824560821693,0.34976791717939876,-0.17175562204820383,0.0,0.0,0.0
2025-11-26,709369.1228041084,0.0,0.0,0.41873824560821693,0.34976791717939876,-0.17175562204820383,0.0,0.0,0.0
2025-11-27,709369.1228041084,0.0,0.0,0.41873824560821693,0.34976791717939876,-0.17175562204820383,0.0,0.0,0.0
2025-11-28,709369.1228041084,0.0,0.0,0.41873824560821693,0.34976791717939876,-0.17175562204820383,0.0,0.0,0.0
2025-12-01,709369.1228041084,0.0,0.0,0.41873824560821693,0.34976791717939876,-0.17175562204820383,0.0,0.0,0.0
2025-12-02,709369.1228041084,0.0,0.0,0.41873824560821693,0.34976791717939876,-0.17175562204820383,0.0,0.0,0.0
2025-12-03,709362.9043242725,-8.766211604060992e-6,-8.766250027518487e-6,0.41872580864854503,0.34975915092937115,-0.17176288261368078,31921.61052618488,3.192161052618488,3.0263187832939775
2025-12-04,709222.6803936057,-0.00019767587198593617,-0.00019769541243627834,0.4184453607872114,0.3495614555169348,-0.17192660510807134,132.6663525574877,0.01326663525574877,1.0
2025-12-05,708115.3964966527,-0.0015612640818797319,-0.0015624841246844436,0.41623079299330557,0.3479989713922505,-0.1732194463566763,1056.3546427231668,0.10563546427231668,1.0
2025-12-08,708636.1093651472,0.0007353502989351224,0.0007350800613754488,0.4172722187302944,0.348734051453626,-0.17261147302940083,498.3331338222961,0.04983331338222961,1.0
