timestamp,BTC: Circulating Supply,timestamp,BTC: Difficulty,timestamp,Difficulty Regression Model,timestamp,BTC: Price,timestamp,Difficulty Multiple (Difficulty Price > Spot Price),timestamp,Difficulty Multiple (Difficulty Price < Spot Price),timestamp,---
2024-08-09 00:00:00,19737761.66997096,2024-08-09 00:00:00,3.894096630611574e+23,2024-08-09 00:00:00,30653.352805049974,2024-08-09 00:00:00,60925.357310865016,2024-08-09 00:00:00,0,2024-08-09 00:00:00,-0.502330681411864,2024-08-09 00:00:00,8
2024-08-10 00:00:00,19738164.79497096,2024-08-10 00:00:00,3.894096630611574e+23,2024-08-10 00:00:00,30652.72675227466,2024-08-10 00:00:00,60879.10477851424,2024-08-10 00:00:00,0,2024-08-10 00:00:00,-0.4988369337698998,2024-08-10 00:00:00,8
2024-08-11 00:00:00,19738667.91997096,2024-08-11 00:00:00,3.894096630611574e+23,2024-08-11 00:00:00,30651.94543545988,2024-08-11 00:00:00,58757.773428524335,2024-08-11 00:00:00,0,2024-08-11 00:00:00,-0.4966843816072425,2024-08-11 00:00:00,8
2024-08-12 00:00:00,19739096.04497096,2024-08-12 00:00:00,3.894096630611574e+23,2024-08-12 00:00:00,30651.28061959852,2024-08-12 00:00:00,59342.120678938976,2024-08-12 00:00:00,0,2024-08-12 00:00:00,-0.4956874459618767,2024-08-12 00:00:00,8
2024-08-13 00:00:00,19739561.66997096,2024-08-13 00:00:00,3.894096630611574e+23,2024-08-13 00:00:00,30650.55760442842,2024-08-13 00:00:00,60595.34819049493,2024-08-13 00:00:00,0,2024-08-13 00:00:00,-0.49452644307261284,2024-08-13 00:00:00,8
2024-08-14 00:00:00,19739974.16997096,2024-08-14 00:00:00,3.731101411329116e+23,2024-08-14 00:00:00,29969.550809930097,2024-08-14 00:00:00,58732.33657573327,2024-08-14 00:00:00,0,2024-08-14 00:00:00,-0.4919514815992857,2024-08-14 00:00:00,8
2024-08-15 00:00:00,19740474.16997096,2024-08-15 00:00:00,3.731101411329116e+23,2024-08-15 00:00:00,29968.791721000624,2024-08-15 00:00:00,57619.46498654645,2024-08-15 00:00:00,0,2024-08-15 00:00:00,-0.4866042251437335,2024-08-15 00:00:00,8
2024-08-16 00:00:00,19740917.91997096,2024-08-16 00:00:00,3.731101411329116e+23,2024-08-16 00:00:00,29968.118061782745,2024-08-16 00:00:00,58921.33608236188,2024-08-16 00:00:00,0,2024-08-16 00:00:00,-0.4866042251437335,2024-08-16 00:00:00,8
2024-08-17 00:00:00,19741383.54497096,2024-08-17 00:00:00,3.731101411329116e+23,2024-08-17 00:00:00,29967.41122657331,2024-08-17 00:00:00,59446.2624508841,2024-08-17 00:00:00,0,2024-08-17 00:00:00,-0.4866042251437335,2024-08-17 00:00:00,8
2024-08-18 00:00:00,19741871.04497096,2024-08-18 00:00:00,3.731101411329116e+23,2024-08-18 00:00:00,29966.671220069384,2024-08-18 00:00:00,58482.74531725411,2024-08-18 00:00:00,0,2024-08-18 00:00:00,-0.4886623232365214,2024-08-18 00:00:00,8
2024-08-19 00:00:00,19742277.29497096,2024-08-19 00:00:00,3.731101411329116e+23,2024-08-19 00:00:00,29966.05457590006,2024-08-19 00:00:00,59569.72294939524,2024-08-19 00:00:00,0,2024-08-19 00:00:00,-0.49055711996902146,2024-08-19 00:00:00,8
2024-08-20 00:00:00,19742746.04497096,2024-08-20 00:00:00,3.731101411329116e+23,2024-08-20 00:00:00,29965.34309493128,2024-08-20 00:00:00,59051.27748698387,2024-08-20 00:00:00,0,2024-08-20 00:00:00,-0.49197076243969423,2024-08-20 00:00:00,8
2024-08-21 00:00:00,19743205.41997096,2024-08-21 00:00:00,3.731101411329116e+23,2024-08-21 00:00:00,29964.64587635955,2024-08-21 00:00:00,61164.694416757906,2024-08-21 00:00:00,0,2024-08-21 00:00:00,-0.49336512406995847,2024-08-21 00:00:00,8
2024-08-22 00:00:00,19743705.41997096,2024-08-22 00:00:00,3.731101411329116e+23,2024-08-22 00:00:00,29963.88703587751,2024-08-22 00:00:00,60388.15339234167,2024-08-22 00:00:00,0,2024-08-22 00:00:00,-0.49336512406995847,2024-08-22 00:00:00,8
2024-08-23 00:00:00,19744217.91997096,2024-08-23 00:00:00,3.731101411329116e+23,2024-08-23 00:00:00,29963.10926427024,2024-08-23 00:00:00,64033.18995774379,2024-08-23 00:00:00,0,2024-08-23 00:00:00,-0.49336512406995847,2024-08-23 00:00:00,8
2024-08-24 00:00:00,19744696.04497096,2024-08-24 00:00:00,3.731101411329116e+23,2024-08-24 00:00:00,29962.383696675563,2024-08-24 00:00:00,64120.173232814515,2024-08-24 00:00:00,0,2024-08-24 00:00:00,-0.49336512406995847,2024-08-24 00:00:00,8
2024-08-25 00:00:00,19745111.66997096,2024-08-25 00:00:00,3.731101411329116e+23,2024-08-25 00:00:00,29961.753003067337,2024-08-25 00:00:00,64308.38316617404,2024-08-25 00:00:00,0,2024-08-25 00:00:00,-0.4950335676128226,2024-08-25 00:00:00,8
2024-08-26 00:00:00,19745530.41997096,2024-08-26 00:00:00,3.731101411329116e+23,2024-08-26 00:00:00,29961.117594253134,2024-08-26 00:00:00,62929.60786265167,2024-08-26 00:00:00,0,2024-08-26 00:00:00,-0.4964245222889676,2024-08-26 00:00:00,8
2024-08-27 00:00:00,19745974.16997096,2024-08-27 00:00:00,3.731101411329116e+23,2024-08-27 00:00:00,29960.444279995856,2024-08-27 00:00:00,59545.84053510911,2024-08-27 00:00:00,0,2024-08-27 00:00:00,-0.4969045321449699,2024-08-27 00:00:00,8
2024-08-28 00:00:00,19746477.29497096,2024-08-28 00:00:00,3.842778741357646e+23,2024-08-28 00:00:00,30427.169250673105,2024-08-28 00:00:00,59024.8230392339,2024-08-28 00:00:00,0,2024-08-28 00:00:00,-0.4969045321449699,2024-08-28 00:00:00,8
2024-08-29 00:00:00,19746889.79497096,2024-08-29 00:00:00,3.842778741357646e+23,2024-08-29 00:00:00,30426.533646411055,2024-08-29 00:00:00,59352.72903311219,2024-08-29 00:00:00,0,2024-08-29 00:00:00,-0.4969045321449699,2024-08-29 00:00:00,8
2024-08-30 00:00:00,19747333.54497096,2024-08-30 00:00:00,3.842778741357646e+23,2024-08-30 00:00:00,30425.849919958833,2024-08-30 00:00:00,59145.629964946354,2024-08-30 00:00:00,0,2024-08-30 00:00:00,-0.4969045321449699,2024-08-30 00:00:00,8
2024-08-31 00:00:00,19747792.91997096,2024-08-31 00:00:00,3.842778741357646e+23,2024-08-31 00:00:00,30425.14215100138,2024-08-31 00:00:00,58971.65433649913,2024-08-31 00:00:00,0,2024-08-31 00:00:00,-0.4969045321449699,2024-08-31 00:00:00,8
2024-09-01 00:00:00,19748236.66997096,2024-09-01 00:00:00,3.842778741357646e+23,2024-09-01 00:00:00,30424.45848708469,2024-09-01 00:00:00,57319.94854396987,2024-09-01 00:00:00,0,2024-09-01 00:00:00,-0.4969045321449699,2024-09-01 00:00:00,8
2024-09-02 00:00:00,19748758.54497096,2024-09-02 00:00:00,3.842778741357646e+23,2024-09-02 00:00:00,30423.654499115684,2024-09-02 00:00:00,59099.379977351666,2024-09-02 00:00:00,0,2024-09-02 00:00:00,-0.4947023087911352,2024-09-02 00:00:00,8
2024-09-03 00:00:00,19749224.16997096,2024-09-03 00:00:00,3.842778741357646e+23,2024-09-03 00:00:00,30422.937204400496,2024-09-03 00:00:00,57469.42269851668,2024-09-03 00:00:00,0,2024-09-03 00:00:00,-0.4921057969572904,2024-09-03 00:00:00,8
2024-09-04 00:00:00,19749696.04497096,2024-09-04 00:00:00,3.842778741357646e+23,2024-09-04 00:00:00,30422.210316074692,2024-09-04 00:00:00,57982.587216100044,2024-09-04 00:00:00,0,2024-09-04 00:00:00,-0.48646910593126663,2024-09-04 00:00:00,8
2024-09-05 00:00:00,19750180.41997096,2024-09-05 00:00:00,3.842778741357646e+23,2024-09-05 00:00:00,30421.46420855524,2024-09-05 00:00:00,56163.84947799361,2024-09-05 00:00:00,0,2024-09-05 00:00:00,-0.4853946657088672,2024-09-05 00:00:00,8
2024-09-06 00:00:00,19750633.54497096,2024-09-06 00:00:00,3.842778741357646e+23,2024-09-06 00:00:00,30420.766270135282,2024-09-06 00:00:00,53914.8198573214,2024-09-06 00:00:00,0,2024-09-06 00:00:00,-0.4848570516791346,2024-09-06 00:00:00,8
2024-09-07 00:00:00,19751127.29497096,2024-09-07 00:00:00,3.842778741357646e+23,2024-09-07 00:00:00,30420.00579438514,2024-09-07 00:00:00,54174.6012164995,2024-09-07 00:00:00,0,2024-09-07 00:00:00,-0.4842869533321556,2024-09-07 00:00:00,8
2024-09-08 00:00:00,19751649.16997096,2024-09-08 00:00:00,3.842778741357646e+23,2024-09-08 00:00:00,30419.20204172695,2024-09-08 00:00:00,54796.31107072654,2024-09-08 00:00:00,0,2024-09-08 00:00:00,-0.47969668395292037,2024-09-08 00:00:00,8
2024-09-09 00:00:00,19752102.29497096,2024-09-09 00:00:00,3.842778741357646e+23,2024-09-09 00:00:00,30418.504207100574,2024-09-09 00:00:00,57106.04884717565,2024-09-09 00:00:00,0,2024-09-09 00:00:00,-0.4729727710414982,2024-09-09 00:00:00,8
2024-09-10 00:00:00,19752530.41997096,2024-09-10 00:00:00,3.842778741357646e+23,2024-09-10 00:00:00,30417.844903110818,2024-09-10 00:00:00,57626.38294112928,2024-09-10 00:00:00,0,2024-09-10 00:00:00,-0.4713890583213821,2024-09-10 00:00:00,8
2024-09-11 00:00:00,19752867.91997096,2024-09-11 00:00:00,3.980213893276366e+23,2024-09-11 00:00:00,30983.684166457624,2024-09-11 00:00:00,57388.93978316275,2024-09-11 00:00:00,0,2024-09-11 00:00:00,-0.46992042740421636,2024-09-11 00:00:00,8
2024-09-12 00:00:00,19753342.91997096,2024-09-12 00:00:00,3.980213893276366e+23,2024-09-12 00:00:00,30982.93911535216,2024-09-12 00:00:00,58121.31825597563,2024-09-12 00:00:00,0,2024-09-12 00:00:00,-0.4682749937916039,2024-09-12 00:00:00,8
2024-09-13 00:00:00,19753727.29497096,2024-09-13 00:00:00,3.980213893276366e+23,2024-09-13 00:00:00,30982.336238383952,2024-09-13 00:00:00,60637.8903086522,2024-09-13 00:00:00,0,2024-09-13 00:00:00,-0.4682749937916039,2024-09-13 00:00:00,8
2024-09-14 00:00:00,19754161.66997096,2024-09-14 00:00:00,3.980213893276366e+23,2024-09-14 00:00:00,30981.6549666333,2024-09-14 00:00:00,60001.45441498172,2024-09-14 00:00:00,0,2024-09-14 00:00:00,-0.4682749937916039,2024-09-14 00:00:00,8
2024-09-15 00:00:00,19754633.54497096,2024-09-15 00:00:00,3.980213893276366e+23,2024-09-15 00:00:00,30980.914914006957,2024-09-15 00:00:00,59207.19110176031,2024-09-15 00:00:00,0,2024-09-15 00:00:00,-0.46897849515036555,2024-09-15 00:00:00,8
2024-09-16 00:00:00,19755024.16997096,2024-09-16 00:00:00,3.980213893276366e+23,2024-09-16 00:00:00,30980.302314407778,2024-09-16 00:00:00,58232.17974645846,2024-09-16 00:00:00,0,2024-09-16 00:00:00,-0.46765981034989784,2024-09-16 00:00:00,8
2024-09-17 00:00:00,19755492.91997096,2024-09-17 00:00:00,3.980213893276366e+23,2024-09-17 00:00:00,30979.567226866875,2024-09-17 00:00:00,60304.89128411122,2024-09-17 00:00:00,0,2024-09-17 00:00:00,-0.46765981034989784,2024-09-17 00:00:00,8
2024-09-18 00:00:00,19755924.16997096,2024-09-18 00:00:00,3.980213893276366e+23,2024-09-18 00:00:00,30978.89097713785,2024-09-18 00:00:00,61321.144118524906,2024-09-18 00:00:00,0,2024-09-18 00:00:00,-0.46765981034989784,2024-09-18 00:00:00,8
2024-09-19 00:00:00,19756305.41997096,2024-09-19 00:00:00,3.980213893276366e+23,2024-09-19 00:00:00,30978.293157761505,2024-09-19 00:00:00,62967.547022798564,2024-09-19 00:00:00,0,2024-09-19 00:00:00,-0.4700703735209144,2024-09-19 00:00:00,8
2024-09-20 00:00:00,19756758.54497096,2024-09-20 00:00:00,3.980213893276366e+23,2024-09-20 00:00:00,30977.582664739326,2024-09-20 00:00:00,63122.17999859899,2024-09-20 00:00:00,0,2024-09-20 00:00:00,-0.47444574192422684,2024-09-20 00:00:00,8
2024-09-21 00:00:00,19757180.41997096,2024-09-21 00:00:00,3.980213893276366e+23,2024-09-21 00:00:00,30976.92120053194,2024-09-21 00:00:00,63486.442219854885,2024-09-21 00:00:00,0,2024-09-21 00:00:00,-0.48019444813612544,2024-09-21 00:00:00,8
2024-09-22 00:00:00,19757605.41997096,2024-09-22 00:00:00,3.980213893276366e+23,2024-09-22 00:00:00,30976.2548651522,2024-09-22 00:00:00,63567.37010727487,2024-09-22 00:00:00,0,2024-09-22 00:00:00,-0.4849679684966902,2024-09-22 00:00:00,8
2024-09-23 00:00:00,19758061.66997096,2024-09-23 00:00:00,3.980213893276366e+23,2024-09-23 00:00:00,30975.539566429165,2024-09-23 00:00:00,63322.55139068968,2024-09-23 00:00:00,0,2024-09-23 00:00:00,-0.4876720647456379,2024-09-23 00:00:00,8
2024-09-24 00:00:00,19758514.79497096,2024-09-24 00:00:00,3.980213893276366e+23,2024-09-24 00:00:00,30974.829199708198,2024-09-24 00:00:00,64338.71249997447,2024-09-24 00:00:00,0,2024-09-24 00:00:00,-0.4919343893986185,2024-09-24 00:00:00,8
2024-09-25 00:00:00,19758964.79497096,2024-09-25 00:00:00,3.7969401700586946e+23,2024-09-25 00:00:00,30216.96846898629,2024-09-25 00:00:00,63078.05080154701,2024-09-25 00:00:00,0,2024-09-25 00:00:00,-0.5014183094599907,2024-09-25 00:00:00,8
2024-09-26 00:00:00,19759371.04497096,2024-09-26 00:00:00,3.7969401700586946e+23,2024-09-26 00:00:00,30216.347212195647,2024-09-26 00:00:00,65134.20923808443,2024-09-26 00:00:00,0,2024-09-26 00:00:00,-0.5086358632178883,2024-09-26 00:00:00,8
2024-09-27 00:00:00,19759799.16997096,2024-09-27 00:00:00,3.7969401700586946e+23,2024-09-27 00:00:00,30215.692530761946,2024-09-27 00:00:00,65767.3370500298,2024-09-27 00:00:00,0,2024-09-27 00:00:00,-0.5100366748294689,2024-09-27 00:00:00,8
2024-09-28 00:00:00,19760202.29497096,2024-09-28 00:00:00,3.7969401700586946e+23,2024-09-28 00:00:00,30215.07610483322,2024-09-28 00:00:00,65920.33716840837,2024-09-28 00:00:00,0,2024-09-28 00:00:00,-0.5114497741820674,2024-09-28 00:00:00,8
2024-09-29 00:00:00,19760686.66997096,2024-09-29 00:00:00,3.7969401700586946e+23,2024-09-29 00:00:00,30214.33547128477,2024-09-29 00:00:00,65673.00463949695,2024-09-29 00:00:00,0,2024-09-29 00:00:00,-0.5123861260775217,2024-09-29 00:00:00,8
2024-09-30 00:00:00,19761114.79497096,2024-09-30 00:00:00,3.7969401700586946e+23,2024-09-30 00:00:00,30213.68087702185,2024-09-30 00:00:00,63245.67488637346,2024-09-30 00:00:00,0,2024-09-30 00:00:00,-0.5156340927628591,2024-09-30 00:00:00,8
2024-10-01 00:00:00,19761605.41997096,2024-10-01 00:00:00,3.7969401700586946e+23,2024-10-01 00:00:00,30212.930756428646,2024-10-01 00:00:00,60895.04034291223,2024-10-01 00:00:00,0,2024-10-01 00:00:00,-0.5156340927628591,2024-10-01 00:00:00,8
2024-10-02 00:00:00,19762089.79497096,2024-10-02 00:00:00,3.7969401700586946e+23,2024-10-02 00:00:00,30212.190228048956,2024-10-02 00:00:00,60649.18689501157,2024-10-02 00:00:00,0,2024-10-02 00:00:00,-0.5156340927628591,2024-10-02 00:00:00,8
2024-10-03 00:00:00,19762583.54497096,2024-10-03 00:00:00,3.7969401700586946e+23,2024-10-03 00:00:00,30211.435404222855,2024-10-03 00:00:00,60740.512269372426,2024-10-03 00:00:00,0,2024-10-03 00:00:00,-0.5156340927628591,2024-10-03 00:00:00,8
2024-10-04 00:00:00,19763111.66997096,2024-10-04 00:00:00,3.7969401700586946e+23,2024-10-04 00:00:00,30210.628071117153,2024-10-04 00:00:00,62104.674280311265,2024-10-04 00:00:00,0,2024-10-04 00:00:00,-0.5160596483668598,2024-10-04 00:00:00,8
2024-10-05 00:00:00,19763583.54497096,2024-10-05 00:00:00,3.7969401700586946e+23,2024-10-05 00:00:00,30209.90676265158,2024-10-05 00:00:00,62075.343850140736,2024-10-05 00:00:00,0,2024-10-05 00:00:00,-0.5160596483668598,2024-10-05 00:00:00,8
2024-10-06 00:00:00,19764058.54497096,2024-10-06 00:00:00,3.7969401700586946e+23,2024-10-06 00:00:00,30209.180712094723,2024-10-06 00:00:00,62824.62368955884,2024-10-06 00:00:00,0,2024-10-06 00:00:00,-0.5188584278694531,2024-10-06 00:00:00,8
2024-10-07 00:00:00,19764542.91997096,2024-10-07 00:00:00,3.7969401700586946e+23,2024-10-07 00:00:00,30208.440367530893,2024-10-07 00:00:00,62306.874634228996,2024-10-07 00:00:00,0,2024-10-07 00:00:00,-0.5188584278694531,2024-10-07 00:00:00,8
2024-10-08 00:00:00,19765064.79497096,2024-10-08 00:00:00,3.7969401700586946e+23,2024-10-08 00:00:00,30207.642746577945,2024-10-08 00:00:00,62184.59412909599,2024-10-08 00:00:00,0,2024-10-08 00:00:00,-0.5171587234486622,2024-10-08 00:00:00,8
2024-10-09 00:00:00,19765461.66997096,2024-10-09 00:00:00,3.95349998195805e+23,2024-10-09 00:00:00,30854.66270523104,2024-10-09 00:00:00,60591.1857899384,2024-10-09 00:00:00,0,2024-10-09 00:00:00,-0.5146965392887037,2024-10-09 00:00:00,8
2024-10-10 00:00:00,19765946.04497096,2024-10-10 00:00:00,3.95349998195805e+23,2024-10-10 00:00:00,30853.906595343164,2024-10-10 00:00:00,60232.825862985264,2024-10-10 00:00:00,0,2024-10-10 00:00:00,-0.513889666488929,2024-10-10 00:00:00,8
2024-10-11 00:00:00,19766383.54497096,2024-10-11 00:00:00,3.95349998195805e+23,2024-10-11 00:00:00,30853.223689231138,2024-10-11 00:00:00,62401.4271592908,2024-10-11 00:00:00,0,2024-10-11 00:00:00,-0.5134439586680327,2024-10-11 00:00:00,8
2024-10-12 00:00:00,19766830.41997096,2024-10-12 00:00:00,3.95349998195805e+23,2024-10-12 00:00:00,30852.526180624893,2024-10-12 00:00:00,63185.402645996015,2024-10-12 00:00:00,0,2024-10-12 00:00:00,-0.5125245919295929,2024-10-12 00:00:00,8
2024-10-13 00:00:00,19767261.66997096,2024-10-13 00:00:00,3.95349998195805e+23,2024-10-13 00:00:00,30851.853090333607,2024-10-13 00:00:00,62799.2082591529,2024-10-13 00:00:00,0,2024-10-13 00:00:00,-0.5102182989701578,2024-10-13 00:00:00,8
2024-10-14 00:00:00,19767696.04497096,2024-10-14 00:00:00,3.95349998195805e+23,2024-10-14 00:00:00,30851.175152264565,2024-10-14 00:00:00,66058.75896604046,2024-10-14 00:00:00,0,2024-10-14 00:00:00,-0.5102182989701578,2024-10-14 00:00:00,8
2024-10-15 00:00:00,19768183.54497096,2024-10-15 00:00:00,3.95349998195805e+23,2024-10-15 00:00:00,30850.41433638826,2024-10-15 00:00:00,67025.20275302984,2024-10-15 00:00:00,0,2024-10-15 00:00:00,-0.5125245919295929,2024-10-15 00:00:00,8
2024-10-16 00:00:00,19768624.16997096,2024-10-16 00:00:00,3.95349998195805e+23,2024-10-16 00:00:00,30849.726708169925,2024-10-16 00:00:00,67642.15174768808,2024-10-16 00:00:00,0,2024-10-16 00:00:00,-0.5134439586680327,2024-10-16 00:00:00,8
2024-10-17 00:00:00,19769114.79497096,2024-10-17 00:00:00,3.95349998195805e+23,2024-10-17 00:00:00,30848.96108728486,2024-10-17 00:00:00,67316.26328916375,2024-10-17 00:00:00,0,2024-10-17 00:00:00,-0.513889666488929,2024-10-17 00:00:00,8
2024-10-18 00:00:00,19769539.79497096,2024-10-18 00:00:00,3.95349998195805e+23,2024-10-18 00:00:00,30848.297905005555,2024-10-18 00:00:00,68446.84003451427,2024-10-18 00:00:00,0,2024-10-18 00:00:00,-0.5146965392887037,2024-10-18 00:00:00,8
2024-10-19 00:00:00,19770080.41997096,2024-10-19 00:00:00,3.95349998195805e+23,2024-10-19 00:00:00,30847.454339339627,2024-10-19 00:00:00,68369.9047054396,2024-10-19 00:00:00,0,2024-10-19 00:00:00,-0.5171587234486622,2024-10-19 00:00:00,8
2024-10-20 00:00:00,19770621.04497096,2024-10-20 00:00:00,3.95349998195805e+23,2024-10-20 00:00:00,30846.610819808084,2024-10-20 00:00:00,68937.60773716363,2024-10-20 00:00:00,0,2024-10-20 00:00:00,-0.5240702782812366,2024-10-20 00:00:00,8
2024-10-21 00:00:00,19771155.41997096,2024-10-21 00:00:00,3.95349998195805e+23,2024-10-21 00:00:00,30845.777097281163,2024-10-21 00:00:00,67409.96019324688,2024-10-21 00:00:00,0,2024-10-21 00:00:00,-0.5363464669761231,2024-10-21 00:00:00,8
2024-10-22 00:00:00,19771586.66997096,2024-10-22 00:00:00,4.1091113225822955e+23,2024-10-22 00:00:00,31476.64777934545,2024-10-22 00:00:00,67346.73406074244,2024-10-22 00:00:00,0,2024-10-22 00:00:00,-0.5363464669761231,2024-10-22 00:00:00,8
2024-10-23 00:00:00,19772058.54497096,2024-10-23 00:00:00,4.1091113225822955e+23,2024-10-23 00:00:00,31475.896565548614,2024-10-23 00:00:00,66678.70706327811,2024-10-23 00:00:00,0,2024-10-23 00:00:00,-0.5363464669761231,2024-10-23 00:00:00,8
2024-10-24 00:00:00,19772517.91997096,2024-10-24 00:00:00,4.1091113225822955e+23,2024-10-24 00:00:00,31475.16528589858,2024-10-24 00:00:00,68170.20984258495,2024-10-24 00:00:00,0,2024-10-24 00:00:00,-0.5390024135665445,2024-10-24 00:00:00,8
2024-10-25 00:00:00,19772996.04497096,2024-10-25 00:00:00,4.1091113225822955e+23,2024-10-25 00:00:00,31474.40419418703,2024-10-25 00:00:00,66501.35095598946,2024-10-25 00:00:00,0,2024-10-25 00:00:00,-0.5390024135665445,2024-10-25 00:00:00,8
2024-10-26 00:00:00,19773452.29497096,2024-10-26 00:00:00,4.1091113225822955e+23,2024-10-26 00:00:00,31473.6779579841,2024-10-26 00:00:00,67018.1550845578,2024-10-26 00:00:00,0,2024-10-26 00:00:00,-0.5390024135665445,2024-10-26 00:00:00,8
2024-10-27 00:00:00,19773955.41997096,2024-10-27 00:00:00,4.1091113225822955e+23,2024-10-27 00:00:00,31472.877147327537,2024-10-27 00:00:00,67943.96759945866,2024-10-27 00:00:00,0,2024-10-27 00:00:00,-0.5390024135665445,2024-10-27 00:00:00,8
2024-10-28 00:00:00,19774480.41997096,2024-10-28 00:00:00,4.1091113225822955e+23,2024-10-28 00:00:00,31472.041562262777,2024-10-28 00:00:00,69842.8951779753,2024-10-28 00:00:00,0,2024-10-28 00:00:00,-0.540725064192966,2024-10-28 00:00:00,8
2024-10-29 00:00:00,19774971.04497096,2024-10-29 00:00:00,4.1091113225822955e+23,2024-10-29 00:00:00,31471.26072822988,2024-10-29 00:00:00,72737.4266476475,2024-10-29 00:00:00,0,2024-10-29 00:00:00,-0.5420730378694933,2024-10-29 00:00:00,8
2024-10-30 00:00:00,19775499.16997096,2024-10-30 00:00:00,4.1091113225822955e+23,2024-10-30 00:00:00,31470.420255914654,2024-10-30 00:00:00,72331.83093268512,2024-10-30 00:00:00,0,2024-10-30 00:00:00,-0.5420730378694933,2024-10-30 00:00:00,8
2024-10-31 00:00:00,19775992.91997096,2024-10-31 00:00:00,4.1091113225822955e+23,2024-10-31 00:00:00,31469.634529500603,2024-10-31 00:00:00,70251.01966183445,2024-10-31 00:00:00,0,2024-10-31 00:00:00,-0.5456152251630396,2024-10-31 00:00:00,8
2024-11-01 00:00:00,19776471.04497096,2024-11-01 00:00:00,4.1091113225822955e+23,2024-11-01 00:00:00,31468.873705237507,2024-11-01 00:00:00,69513.1578978095,2024-11-01 00:00:00,0,2024-11-01 00:00:00,-0.5448556493462349,2024-11-01 00:00:00,8
2024-11-02 00:00:00,19776911.66997096,2024-11-02 00:00:00,4.1091113225822955e+23,2024-11-02 00:00:00,31468.17258603812,2024-11-02 00:00:00,69293.20514225149,2024-11-02 00:00:00,0,2024-11-02 00:00:00,-0.5441422147585839,2024-11-02 00:00:00,8
2024-11-03 00:00:00,19777324.16997096,2024-11-03 00:00:00,4.1091113225822955e+23,2024-11-03 00:00:00,31467.516247441443,2024-11-03 00:00:00,68823.93585139522,2024-11-03 00:00:00,0,2024-11-03 00:00:00,-0.5425987600292222,2024-11-03 00:00:00,8
2024-11-04 00:00:00,19777796.04497096,2024-11-04 00:00:00,4.365698692303375e+23,2024-11-04 00:00:00,32483.488702365466,2024-11-04 00:00:00,67762.77762825153,2024-11-04 00:00:00,0,2024-11-04 00:00:00,-0.5405340057836228,2024-11-04 00:00:00,8
2024-11-05 00:00:00,19778230.41997096,2024-11-05 00:00:00,4.365698692303375e+23,2024-11-05 00:00:00,32482.775290947688,2024-11-05 00:00:00,69372.35710894185,2024-11-05 00:00:00,0,2024-11-05 00:00:00,-0.5405340057836228,2024-11-05 00:00:00,8
2024-11-06 00:00:00,19778708.54497096,2024-11-06 00:00:00,4.365698692303375e+23,2024-11-06 00:00:00,32481.99006137111,2024-11-06 00:00:00,75638.9896651287,2024-11-06 00:00:00,0,2024-11-06 00:00:00,-0.5443258332991348,2024-11-06 00:00:00,8
2024-11-07 00:00:00,19779196.04497096,2024-11-07 00:00:00,4.365698692303375e+23,2024-11-07 00:00:00,32481.18947422293,2024-11-07 00:00:00,75958.46348126252,2024-11-07 00:00:00,0,2024-11-07 00:00:00,-0.5465827226161474,2024-11-07 00:00:00,8
2024-11-08 00:00:00,19779639.79497096,2024-11-08 00:00:00,4.365698692303375e+23,2024-11-08 00:00:00,32480.4607689493,2024-11-08 00:00:00,76544.7567005686,2024-11-08 00:00:00,0,2024-11-08 00:00:00,-0.548342115253265,2024-11-08 00:00:00,8
2024-11-09 00:00:00,19780074.16997096,2024-11-09 00:00:00,4.365698692303375e+23,2024-11-09 00:00:00,32479.74749052449,2024-11-09 00:00:00,76707.99806089245,2024-11-09 00:00:00,0,2024-11-09 00:00:00,-0.550714123754833,2024-11-09 00:00:00,8
2024-11-10 00:00:00,19780536.66997096,2024-11-10 00:00:00,4.365698692303375e+23,2024-11-10 00:00:00,32478.988063039535,2024-11-10 00:00:00,80424.63181659808,2024-11-10 00:00:00,0,2024-11-10 00:00:00,-0.5584781014374172,2024-11-10 00:00:00,8
2024-11-11 00:00:00,19780961.66997096,2024-11-11 00:00:00,4.365698692303375e+23,2024-11-11 00:00:00,32478.29024206616,2024-11-11 00:00:00,88766.33587988174,2024-11-11 00:00:00,0,2024-11-11 00:00:00,-0.5661233007023968,2024-11-11 00:00:00,8
2024-11-12 00:00:00,19781417.91997096,2024-11-12 00:00:00,4.365698692303375e+23,2024-11-12 00:00:00,32477.54114410044,2024-11-12 00:00:00,88223.58920371576,2024-11-12 00:00:00,0,2024-11-12 00:00:00,-0.5677407752144406,2024-11-12 00:00:00,8
2024-11-13 00:00:00,19781849.16997096,2024-11-13 00:00:00,4.365698692303375e+23,2024-11-13 00:00:00,32476.83312436487,2024-11-13 00:00:00,90445.53527526742,2024-11-13 00:00:00,0,2024-11-13 00:00:00,-0.5714738712217664,2024-11-13 00:00:00,8
2024-11-14 00:00:00,19782246.04497096,2024-11-14 00:00:00,4.365698692303375e+23,2024-11-14 00:00:00,32476.18156826164,2024-11-14 00:00:00,87369.35520452945,2024-11-14 00:00:00,0,2024-11-14 00:00:00,-0.5740246461116758,2024-11-14 00:00:00,8
