Date,BTC-USD_open,BTC-USD_high,BTC-USD_low,BTC-USD_close,BTC-USD_volume,BTC_REWARD,COST_TO_MINE,ETH-USD_open,ETH-USD_high,ETH-USD_low,ETH-USD_close,ETH-USD_volume
2024-03-22,65489.92969,66623.75,62355.37109,63778.76172,41401116964.0,6.25,43348.3589,3492.897949,3541.898193,3254.969238,3333.687988,20574952329.0
2024-03-23,63802.72266,65976.39844,63038.49219,64062.20313,24738964812.0,6.25,44067.2479,3335.592529,3433.758057,3273.115479,3336.593994,13242137554.0
2024-03-24,64070.75391,67622.75781,63825.85156,67234.17188,27206630673.0,6.25,43677.5637,3336.666016,3470.344482,3301.277344,3454.636475,12156660941.0
2024-03-25,67234.09375,71162.59375,66414.83594,69958.8125,42700139523.0,6.25,43258.7421,3454.885742,3657.118896,3421.790527,3590.883789,18603921705.0
2024-03-26,69931.32813,71535.74219,69335.60938,69987.83594,36010437368.0,6.25,42430.6609,3591.085205,3678.789795,3545.428711,3587.504883,18505553577.0
2024-03-27,69991.89844,71727.6875,68381.92969,69455.34375,40827113309.0,6.25,43140.0453,3587.313721,3664.383057,3460.393555,3500.115234,18753082145.0
2024-03-28,69452.77344,71546.02344,68895.50781,70744.95313,34374900617.0,6.25,44058.4588,3500.216064,3609.705322,3465.332275,3561.293945,16419674157.0
2024-03-29,70744.79688,70913.09375,69076.65625,69892.82813,25230851763.0,6.25,44494.0804,3561.011719,3583.701416,3475.725586,3511.806152,12712701619.0
2024-03-30,69893.44531,70355.49219,69601.0625,69645.30469,17130241883.0,6.25,43257.5929,3511.827637,3566.084473,3489.9021,3507.944336,9389066783.0
2024-03-31,69647.78125,71377.78125,69624.86719,71333.64844,20050941373.0,6.25,43039.7345,3507.95166,3655.218994,3507.242676,3647.856445,10499881424.0
2024-04-01,71333.48438,71342.09375,68110.69531,69702.14844,34873527352.0,6.25,43147.8825,3647.81958,3648.12915,3418.695313,3505.030029,16002098681.0
2024-04-02,69705.02344,69708.38281,64586.59375,65446.97266,50705240709.0,6.25,44279.8747,3504.818359,3506.962891,3215.985107,3277.234619,22076539151.0
2024-04-03,65446.67188,66914.32031,64559.89844,65980.8125,34488018367.0,6.25,43328.3646,3277.324219,3368.111572,3205.64917,3311.441895,16010734587.0
2024-04-04,65975.69531,69291.25781,65113.79688,68508.84375,34439527442.0,6.25,42757.5997,3311.495361,3443.20752,3253.319336,3330.040527,14476330517.0
2024-04-05,68515.75781,68725.75781,66011.47656,67837.64063,33748230056.0,6.25,42603.6535,3330.005859,3345.666504,3214.244141,3318.885254,15214447092.0
2024-04-06,67840.57031,69629.60156,67491.71875,68896.10938,19967785809.0,6.25,42975.7828,3318.864746,3397.592529,3308.983398,3354.183838,8956926798.0
2024-04-07,68897.10938,70284.42969,68851.63281,69362.55469,21204930369.0,6.25,42533.88,3354.213867,3458.508301,3346.114746,3453.494629,9931108526.0
2024-04-08,69362.55469,72715.35938,69064.24219,71631.35938,37261432669.0,6.25,42255.0352,3453.498779,3727.616455,3409.511719,3695.292725,19055143129.0
2024-04-09,71632.5,71742.50781,68212.92188,69139.01563,36426900409.0,6.25,41029.7532,3695.341797,3724.922363,3455.107666,3505.16333,18279773833.0
2024-04-10,69140.24219,71093.42969,67503.5625,70587.88281,38318601774.0,6.25,40802.6358,3505.156006,3561.516357,3415.18042,3543.737061,16872482726.0
2024-04-11,70575.73438,71256.23438,69571.8125,70060.60938,30153382941.0,6.25,40911.8658,3543.452148,3616.194336,3477.171143,3505.247803,14076734489.0
2024-04-12,70061.38281,71222.74219,65254.83594,67195.86719,44129299406.0,6.25,40658.2417,3505.329834,3552.589111,3103.430176,3243.034912,22104869556.0
2024-04-13,67188.375,67931.42969,60919.10547,63821.47266,52869738185.0,6.25,41092.7951,3242.940918,3299.663818,2862.393555,3004.900391,29930408174.0
2024-04-14,63836.23047,65824.42969,62205.85156,65738.72656,49084320047.0,6.25,41743.3909,3005.547607,3174.666504,2914.422852,3156.941895,25486284994.0
2024-04-15,65739.64844,66878.64844,62332.07031,63426.21094,43595917654.0,6.25,41681.1889,3156.830078,3277.561523,3026.538818,3101.600342,21925843181.0
2024-04-16,63419.29688,64355.66797,61716.40234,63811.86328,42847528078.0,6.25,42296.1127,3101.140625,3127.160889,2997.754639,3084.920166,19441391169.0
2024-04-17,63831.84766,64486.36328,59768.58594,61276.69141,41915247049.0,6.25,42981.3924,3084.923584,3123.669678,2918.553711,2984.727539,17711869375.0
2024-04-18,61275.31641,64125.6875,60833.48047,63512.75391,36006307335.0,6.25,42341.7471,2984.705322,3094.842041,2956.127441,3066.027588,15183777035.0
2024-04-19,63510.75,65481.59766,59651.39063,63843.57031,49920425401.0,3.125,42948.9235,3065.953125,3127.11499,2868.795898,3059.278564,20399982867.0
2024-04-20,63851.10156,65442.45703,63172.40234,64994.44141,23097485495.0,3.125,42528.2703,3059.478027,3170.672852,3021.784912,3157.627197,9918642130.0
2024-04-21,64992.81641,65723.24219,64277.72266,64926.64453,20506644853.0,3.125,42162.9021,3157.571045,3197.506348,3119.552002,3147.288574,9394387894.0
2024-04-22,64935.63281,67233.96094,64548.17969,66837.67969,28282686673.0,3.125,46429.9819,3147.663574,3236.65918,3131.367432,3201.6521,12063858733.0
2024-04-23,66839.89063,67199.24219,65864.86719,66407.27344,24310975583.0,3.125,50918.2515,3201.588623,3264.419434,3154.589844,3219.911621,11054442653.0
2024-04-24,66408.71875,67075.36719,63589.87109,64276.89844,30276655120.0,3.125,55033.121,3219.957031,3292.921631,3105.982178,3139.805176,14000234760.0
2024-04-25,64275.01953,65275.20703,62783.63281,64481.70703,32155786816.0,3.125,60999.4659,3139.624268,3190.976318,3074.804688,3156.509521,13989030260.0
2024-04-26,64485.37109,64789.65625,63322.39844,63755.32031,24139372950.0,3.125,66521.6165,3156.384033,3166.188721,3103.104004,3130.164795,10622333862.0
2024-04-27,63750.98828,63898.36328,62424.71875,63419.14063,19530783039.0,3.125,74715.2231,3129.727051,3279.451172,3071.340088,3252.168213,11820785577.0
2024-04-28,63423.51563,64321.48438,62793.59766,63113.23047,17334827993.0,3.125,86684.7136,3252.245605,3351.176514,3249.14917,3262.774658,11379192678.0
2024-04-29,63106.36328,64174.87891,61795.45703,63841.12109,26635912073.0,3.125,86090.4708,3262.34082,3285.46875,3116.199951,3215.428955,15032246816.0
2024-04-30,63839.41797,64703.33203,59120.06641,60636.85547,37840840057.0,3.125,86475.0127,3215.381104,3249.378418,2918.22876,3012.286865,18266894653.0
2024-05-01,60609.49609,60780.5,56555.29297,58254.01172,48439780271.0,3.125,88286.2726,3011.015625,3020.17334,2815.92334,2969.784668,20005057445.0
2024-05-02,58253.70313,59602.29688,56937.20313,59123.43359,32711813559.0,3.125,90361.108,2969.794434,3015.050293,2894.329834,2988.168457,13163903903.0
2024-05-03,59122.30078,63320.50391,58848.3125,62889.83594,33172023048.0,3.125,91592.7447,2988.134521,3127.155273,2960.182129,3103.541992,12862183229.0
2024-05-04,62891.03125,64494.95703,62599.35156,63891.47266,20620477992.0,3.125,90439.1613,3103.619629,3167.54126,3096.267578,3117.576416,8283229638.0
2024-05-05,63892.45313,64610.89063,62955.30469,64031.13281,18296164805.0,3.125,89934.2792,3117.636963,3170.055176,3075.586182,3137.249023,8783447639.0
2024-05-06,64038.3125,65494.90234,62746.23828,63161.94922,28697928697.0,3.125,88677.3521,3137.510254,3220.152344,3048.238525,3062.72876,13008587255.0
2024-05-07,63162.76172,64390.45703,62285.98047,62334.81641,25930730982.0,3.125,87428.336,3062.750977,3129.081299,3003.013672,3006.577148,11743187337.0
2024-05-08,62332.64063,62986.08594,60877.12891,61187.94141,26088172222.0,3.125,86914.4975,3006.315674,3037.196045,2938.472656,2973.657227,11791662158.0
2024-05-09,61191.19922,63404.91406,60648.07422,63049.96094,25453338161.0,3.125,87270.8132,2973.97168,3057.958252,2951.223877,3036.020508,10861947179.0
2024-05-10,63055.19141,63446.74219,60208.78125,60792.77734,27804954694.0,3.125,86459.9742,3036.231201,3052.729492,2881.000732,2909.79126,12278653601.0
2024-05-11,60793.35547,61451.15234,60492.625,60793.71094,13842272968.0,3.125,84970.3466,2909.845459,2942.178711,2888.083252,2911.602051,6795916454.0
2024-05-12,60793.50391,61818.15625,60632.60156,61448.39453,13800459405.0,3.125,82141.7228,2911.658203,2953.047363,2902.201904,2928.701904,5908941395.0
2024-05-13,61451.21875,63422.66016,60769.83984,62901.44922,27889181179.0,3.125,79438.8139,2928.813965,2994.869141,2865.134521,2949.359619,13352264795.0
2024-05-14,62900.77344,63092.125,61123.76563,61552.78906,28186271527.0,3.125,78800.2538,2949.213135,2959.546631,2863.545898,2881.157959,12444516140.0
2024-05-15,61553.98828,66454.45313,61330.41016,66267.49219,39815167074.0,3.125,76002.2671,2881.224609,3041.602295,2864.735352,3037.056641,14666902956.0
2024-05-16,66256.10938,66712.42969,64613.05469,65231.58203,31573077994.0,3.125,74580.6689,3036.01416,3041.807129,2925.087402,2945.131104,13035465176.0
2024-05-17,65231.29688,67459.46094,65119.31641,67051.875,28031279310.0,3.125,73423.9603,2945.136963,3120.301758,2934.112549,3094.118652,14449438097.0
2024-05-18,67066.21094,67387.32813,66663.5,66940.80469,16712277406.0,3.125,73671.5463,3094.553467,3146.790527,3087.704346,3122.948975,9407051320.0
2024-05-19,66937.92969,67694.29688,65937.17969,66278.36719,19249094538.0,3.125,73128.9973,3122.824707,3137.148438,3056.754395,3071.843018,8747800800.0
2024-05-20,66278.74219,71483.5625,66086.17188,71448.19531,43850655717.0,3.125,75253.5547,3071.858887,3690.805908,3050.297852,3663.855469,31228143948.0
2024-05-21,71443.0625,71946.46094,69191.125,70136.53125,46932005990.0,3.125,73852.2448,3663.01123,3837.372803,3628.096436,3789.312744,37643853967.0
2024-05-22,70135.32031,70623.69531,68977.69531,69122.33594,32802561717.0,3.125,73396.6358,3789.372803,3810.948486,3655.075195,3737.217773,25155809461.0
2024-05-23,69121.30469,70041.27344,66356.95313,67929.5625,41895680979.0,3.125,73440.7287,3737.178467,3943.553955,3552.642578,3776.927246,45623656317.0
2024-05-24,67928.13281,69220.29688,66622.67188,68526.10156,29197308153.0,3.125,72865.385,3776.992432,3825.122559,3631.990234,3726.93457,22257061429.0
2024-05-25,68526.92188,69579.32031,68515.82031,69265.94531,15473071741.0,3.125,71648.6485,3726.975586,3776.006592,3710.52832,3749.236572,10000027764.0
2024-05-26,69264.28906,69506.22656,68183.89063,68518.09375,15628433737.0,3.125,71912.613,3749.179932,3879.470703,3732.022949,3825.897461,14650794791.0
2024-05-27,68512.17969,70597.88281,68232.5,69394.55469,25870990717.0,3.125,71007.1632,3826.127197,3973.556396,3821.93042,3892.006836,18949181813.0
2024-05-28,69392.19531,69514.64063,67227.15625,68296.21875,32722265965.0,3.125,71266.3552,3892.096924,3924.895752,3771.213867,3840.256348,19846044324.0
2024-05-29,68296.35156,68852.46094,67101.49219,67578.09375,26707072906.0,3.125,74236.9477,3840.235107,3880.648438,3742.04126,3763.196533,17411416736.0
2024-05-30,67576.08594,69500.53906,67118.07813,68364.99219,29509712534.0,3.125,75234.6001,3763.357666,3823.643311,3702.263672,3746.849609,15065849797.0
2024-05-31,68362.51563,68999.5625,66633.42188,67491.41406,27387283769.0,3.125,76826.9725,3746.861572,3843.857666,3723.835205,3760.026611,15290700646.0
2024-06-01,67489.60938,67839.76563,67386.19531,67706.9375,11641495604.0,3.125,79997.432,3759.884277,3829.294678,3749.840088,3813.198975,8661024535.0
2024-06-02,67710.27344,68409.16406,67315.52344,67751.60156,17110588415.0,3.125,80409.5839,3813.275635,3834.911865,3752.414551,3780.895996,11126903059.0
2024-06-03,67753.89844,70230.82031,67589.83594,68804.78125,32401285324.0,3.125,80822.1273,3780.854248,3848.603027,3758.919922,3766.38916,14082454300.0
2024-06-04,68804.57031,71047.40625,68564.64063,70567.76563,33149696545.0,3.125,81491.8682,3766.476318,3831.36499,3738.134277,3812.515869,13331489271.0
2024-06-05,70568.35156,71735.41406,70390.71094,71082.82031,32810771409.0,3.125,77717.221,3812.560791,3887.48584,3778.655762,3864.260986,15480034434.0
2024-06-06,71082.84375,71625.73438,70119.125,70757.16406,25223152007.0,3.125,76790.4939,3864.263428,3878.052246,3761.775391,3811.605957,13606583873.0
2024-06-07,70759.1875,71907.85156,68507.25781,69342.58594,36188381096.0,3.125,76965.0631,3811.666016,3838.452148,3615.280273,3678.62915,18220286186.0
2024-06-08,69324.17969,69533.32031,69210.74219,69305.77344,14262185861.0,3.125,75850.2411,3677.400391,3707.497314,3669.637939,3680.949951,9096091805.0
2024-06-09,69297.49219,69817.52344,69160.84375,69647.99219,13534028500.0,3.125,76038.2264,3680.936035,3719.367676,3668.123535,3705.903809,7910768788.0
2024-06-10,69644.3125,70146.07031,69232.42188,69512.28125,20597699541.0,3.125,73955.9669,3705.877197,3711.428711,3648.164551,3666.717529,10377300126.0
2024-06-11,69508.07813,69549.41406,66123.60156,67332.03125,37116136345.0,3.125,73718.5819,3666.358887,3669.890869,3434.749023,3498.330566,19184721538.0
2024-06-12,67321.375,69977.89063,66902.45313,68241.1875,34497940694.0,3.125,75218.1805,3497.896973,3652.492188,3463.784912,3559.617676,17142905351.0
2024-06-13,68243.10156,68365.78125,66304.5625,66756.39844,28955204146.0,3.125,76134.7847,3559.725342,3559.725342,3431.333496,3469.28125,14472382154.0
2024-06-14,66747.57031,67294.64844,65056.89453,66011.09375,27403884779.0,3.125,74892.4669,3467.969971,3528.602295,3366.223877,3480.271973,15793876596.0
2024-06-15,66006.74219,66402.1875,65871.77344,66191.0,14121265576.0,3.125,74563.1294,3479.785645,3589.887451,3473.452637,3565.549561,12733651076.0
2024-06-16,66189.35938,66894.84375,66018.25,66639.04688,13281140541.0,3.125,76120.7866,3566.761963,3648.093018,3541.534424,3620.563477,9878388158.0
2024-06-17,66636.51563,67188.32031,65094.96484,66490.29688,30006354476.0,3.125,78902.8006,3622.383545,3634.2854,3468.148926,3511.378906,17838856988.0
2024-06-18,66490.97656,66556.70313,64066.95703,65140.74609,39481285950.0,3.125,77891.7093,3510.565186,3514.177246,3371.590332,3483.681396,21022514455.0
2024-06-19,65146.66016,65695.35156,64693.30078,64960.29688,21103423504.0,3.125,77809.6858,3482.35083,3583.320068,3466.480957,3559.347412,15275373778.0
2024-06-20,64960.29688,66438.96094,64547.84766,64828.65625,25641109124.0,3.125,75947.4956,3559.347412,3623.886475,3485.459961,3511.086914,16115123753.0
2024-06-21,64837.98828,65007.54688,63378.89453,64096.19922,26188171739.0,3.125,76607.3489,3511.268311,3542.957275,3447.935547,3516.075684,15933353456.0
2024-06-22,64113.86328,64475.46875,63929.75781,64252.57813,9858198793.0,3.125,77178.1589,3516.55127,3519.497559,3477.169922,3494.813477,7423703673.0
2024-06-23,64248.96484,64491.70313,63180.79688,63180.79688,11170471802.0,3.125,76108.9486,3494.953857,3519.324951,3408.583008,3418.611816,9418141333.0
2024-06-24,63173.35156,63292.52734,58601.69922,60277.41406,43152133651.0,3.125,75150.2226,3418.783203,3430.698975,3244.241455,3350.256348,23137744903.0
2024-06-25,60266.28125,62258.26172,60239.75,61804.64063,29201215431.0,3.125,78754.4272,3350.555664,3422.213379,3335.556885,3395.029053,13235546063.0
2024-06-26,61789.67578,62434.13672,60695.1875,60811.27734,22506003064.0,3.125,77521.4295,3394.373291,3421.509521,3328.390625,3369.477295,11694054195.0
2024-06-27,60811.22656,62293.86328,60585.33203,61604.80078,21231745045.0,3.125,78888.4595,3368.88623,3470.923096,3362.264648,3444.800537,11771834016.0
2024-06-28,61612.80469,62126.09766,59985.40234,60320.13672,24952866877.0,3.125,79238.7485,3445.498779,3482.95752,3363.4375,3373.635986,12861158844.0
2024-06-29,60319.875,61097.62109,60300.96484,60887.37891,12652903396.0,3.125,78622.5738,3373.689941,3401.730225,3369.552734,3372.967773,6584792001.0
2024-06-30,60888.44531,62892.82813,60632.94922,62678.29297,17333226409.0,3.125,77996.4451,3373.075684,3453.211426,3352.284424,3432.88916,8396416013.0
2024-07-01,62673.60547,63777.22656,62495.51172,62851.98047,25468379421.0,3.125,76394.6122,3432.607422,3513.310791,3425.323242,3440.341553,12281551839.0
2024-07-02,62844.41016,63203.35938,61752.74609,62029.01563,20151616992.0,3.125,75217.1339,3439.381348,3459.761475,3399.026123,3416.354736,9421757718.0
2024-07-03,62034.33203,62187.70313,59419.38672,60173.92188,29756701685.0,3.125,75396.2651,3416.254883,3426.332275,3254.52124,3292.916748,16121324440.0
2024-07-04,60147.13672,60399.67578,56777.80469,56977.70313,41149609230.0,3.125,73386.2756,3291.817871,3309.203613,3054.521973,3054.521973,20252514386.0
2024-07-05,57022.80859,57497.15234,53717.375,56662.375,55417544033.0,3.125,71909.7976,3057.833252,3106.152588,2826.014404,2981.598633,31131942647.0
2024-07-06,56659.07422,58472.54688,56038.96094,58303.53906,20610320577.0,3.125,71634.3374,2981.988037,3080.107422,2957.395752,3069.37793,11586293705.0
2024-07-07,58239.42969,58371.12109,55793.32422,55849.10938,20553359505.0,3.125,72954.8712,3067.405029,3072.814453,2923.959229,2929.387207,10857947538.0
2024-07-08,55849.57422,58131.33594,54321.01953,56705.09766,39766159899.0,3.125,72612.819,2929.861572,3090.664551,2826.481689,3018.731934,22627377457.0
2024-07-09,56704.59766,58239.19531,56316.875,58009.22656,27849512607.0,3.125,71461.7311,3018.803223,3105.800537,3005.522217,3064.032959,15269945822.0
2024-07-10,58033.88281,59359.43359,57178.41406,57742.49609,26175260526.0,3.125,70730.789,3066.137207,3148.407471,3026.608398,3102.21875,14578679176.0
2024-07-11,57729.89063,59299.43359,57120.37891,57344.91406,28707803842.0,3.125,70595.1665,3101.335205,3208.938477,3057.219238,3100.330811,15230095766.0
2024-07-12,57341.19531,58532.55469,56590.17578,57899.46484,25604805221.0,3.125,71103.0053,3099.98999,3154.601563,3048.508057,3134.158691,12751638331.0
2024-07-13,57908.73828,59787.07813,57796.44141,59231.95313,17080061806.0,3.125,70825.1602,3134.550537,3199.989502,3115.080322,3177.19873,8565105946.0
2024-07-14,59225.25,61329.52734,59225.25,60787.79297,22223416061.0,3.125,69081.7794,3176.741455,3266.487549,3166.431152,3244.079102,10517709666.0
2024-07-15,60815.45703,64870.15234,60704.92969,64870.15234,38094526099.0,3.125,69944.656,3246.131592,3494.098389,3235.776123,3489.552734,18305490390.0
2024-07-16,64784.41797,65354.33984,62487.96875,65097.14844,41617346768.0,3.125,68475.8729,3486.144043,3498.218994,3351.779785,3443.513428,20446664416.0
2024-07-17,65091.83203,66066.73438,63896.08594,64118.79297,32525071311.0,3.125,68961.3666,3446.736816,3516.104248,3379.099609,3388.752441,16739123962.0
2024-07-18,64104.73828,65104.66016,63246.16406,63974.06641,27239305337.0,3.125,69473.8816,3388.030029,3488.715576,3374.990479,3426.258545,15035622003.0
2024-07-19,63972.32422,67442.64063,63329.34375,66710.15625,37003855410.0,3.125,68410.4269,3425.908691,3540.588379,3377.877686,3505.734863,17705629736.0
2024-07-20,66709.92188,67610.73438,66299.61719,67163.64844,19029581250.0,3.125,69543.9608,3505.721436,3539.904297,3482.489014,3519.29541,10360198325.0
2024-07-21,67164.91406,68372.90625,65842.29688,68154.52344,26652190004.0,3.125,69918.3139,3519.426514,3546.619141,3415.443848,3536.605469,13845913681.0
2024-07-22,68152.97656,68480.0625,66611.29688,67585.25,42649109453.0,3.125,69633.3183,3536.627197,3560.075439,3425.795654,3440.419922,18723199034.0
2024-07-23,67584.80469,67779.01563,65484.46094,65927.67188,35605668666.0,3.125,69769.8494,3440.768311,3539.531738,3395.420898,3481.99585,24468405650.0
2024-07-24,65927.85938,67113.98438,65146.99609,65372.13281,27470942309.0,3.125,68748.215,3482.151855,3487.653076,3304.039307,3336.339355,16040945448.0
2024-07-25,65375.875,66112.42188,63473.47266,65777.22656,38315761670.0,3.125,68352.4687,3336.362305,3341.438477,3088.764404,3174.427246,25293745810.0
2024-07-26,65771.8125,68207.60156,65743.76563,67912.0625,30488630457.0,3.125,70182.8484,3174.051025,3285.760986,3172.7771,3275.951416,15993893521.0
2024-07-27,67911.8125,69398.50781,66705.21875,67813.33594,34691905492.0,3.125,69138.6589,3275.891602,3327.426514,3195.356689,3247.60791,15198233287.0
2024-07-28,67808.65625,68301.85156,67085.82813,68255.86719,18043166945.0,3.125,69524.4552,3247.507324,3283.1521,3201.763184,3271.4646,8959236446.0
2024-07-29,68259.05469,69987.53906,66532.59375,66819.91406,40780682628.0,3.125,71152.5281,3271.453369,3396.625732,3257.715576,3320.539307,18334852719.0
2024-07-30,66819.05469,66987.67188,65323.19141,66201.01563,31380492109.0,3.125,73219.6646,3320.635254,3365.32251,3235.76001,3278.667725,14045773047.0
2024-07-31,66201.27344,66810.21094,64532.04688,64619.25,31292785994.0,3.125,73686.457,3278.686523,3347.636475,3216.071777,3231.295654,16135380637.0
2024-08-01,64625.83984,65593.24219,62248.94141,65357.5,40975554494.0,3.125,74913.656,3231.248779,3241.777344,3078.543945,3201.564453,20217639556.0
2024-08-02,65353.5,65523.22266,61184.89453,61415.06641,43060875727.0,3.125,75009.4836,3201.599365,3214.5271,2965.733887,2986.013184,21400241741.0
2024-08-03,61414.80859,62148.37109,59836.52734,60680.09375,31753030589.0,3.125,76323.2564,2985.950928,3015.296143,2861.17749,2903.385742,17844091431.0
2024-08-04,60676.09375,61062.98828,57210.80469,58116.97656,31758917219.0,3.125,78212.9481,2903.088623,2931.47168,2639.56665,2686.398926,21139601426.0
2024-08-05,58110.29688,58268.82813,49121.23828,53991.45703,109000000000.0,3.125,78981.3257,2686.027588,2695.886719,2122.546143,2417.206299,67668132244.0
2024-08-06,53991.34766,57059.91797,53973.27344,56034.31641,49300484106.0,3.125,78939.3804,2417.269775,2553.581055,2416.5271,2458.723877,26041995921.0
2024-08-07,56040.63281,57726.88281,54620.50781,55027.46094,41637562185.0,3.125,80166.6457,2458.989014,2551.560791,2312.168701,2336.589355,24264218606.0
2024-08-08,55030.02734,62673.76563,54766.72656,61710.13672,45298472567.0,3.125,80667.7972,2336.915039,2721.95459,2322.529541,2683.352783,23468291180.0
2024-08-09,61728.20703,61751.86328,59587.85938,60880.11328,33425553115.0,3.125,81611.2466,2683.719971,2706.451172,2555.229492,2599.598633,17907141655.0
2024-08-10,60881.23047,61464.51172,60287.56641,60945.8125,15745822278.0,3.125,81835.4014,2599.582275,2642.925781,2580.661865,2610.022949,9361014219.0
2024-08-11,60944.89063,61778.66016,58348.82422,58719.48438,22759754812.0,3.125,80941.0906,2609.969727,2718.797607,2544.174805,2553.252197,13595441987.0
2024-08-12,58719.39453,60680.33203,57688.89844,59354.51563,37078637820.0,3.125,80939.6396,2553.496582,2749.13501,2513.394043,2724.431885,21653090666.0
2024-08-13,59356.20703,61572.39844,58506.25391,60609.56641,30327698167.0,3.125,78994.5057,2724.303467,2737.990479,2613.80127,2703.671875,16383053029.0
2024-08-14,60611.05078,61687.75781,58472.875,58737.26953,29961696180.0,3.125,79930.6103,2703.586914,2775.281006,2636.705322,2662.914795,15825365408.0
2024-08-15,58733.26172,59838.64844,56161.59375,57560.09766,35682112440.0,3.125,78560.6362,2662.885498,2675.314453,2518.670654,2570.087646,16345801912.0
2024-08-16,57560.27344,59847.35938,57110.01953,58894.10547,29350938673.0,3.125,77396.1897,2570.085205,2629.383545,2553.071533,2593.186523,13275561555.0
2024-08-17,58893.53125,59694.66797,58814.83203,59478.97266,13589684021.0,3.125,74996.072,2593.166992,2626.672852,2588.785156,2614.546875,6676568717.0
2024-08-18,59468.13281,60262.71875,58445.40234,58483.96484,17740625837.0,3.125,74126.3468,2614.109619,2684.031006,2596.735107,2613.357178,9207267415.0
2024-08-19,58480.71094,59612.66016,57864.71094,59493.45313,25911207712.0,3.125,72951.7336,2612.718506,2648.284424,2566.401123,2637.306396,11968963282.0
2024-08-20,59493.45313,61396.32813,58610.88281,59012.79297,31613400008.0,3.125,73294.974,2637.306396,2695.913818,2556.747559,2573.106934,13249483464.0
2024-08-21,59014.98828,61834.35156,58823.44531,61175.19141,32731154072.0,3.125,73932.6501,2573.108887,2662.953369,2538.657715,2631.395508,12766015263.0
2024-08-22,61168.31641,61408.10938,59815.25391,60381.91406,27625734377.0,3.125,73904.4605,2630.864258,2644.82373,2587.110596,2622.951416,10723280428.0
2024-08-23,60380.95313,64947.0625,60372.05078,64094.35547,42530509233.0,3.125,72923.4377,2622.916016,2799.329834,2622.581055,2764.447021,16857181970.0
2024-08-24,64103.87109,64513.78906,63619.91797,64178.99219,21430585163.0,3.125,72854.5166,2765.481445,2820.020508,2737.776611,2769.389648,11765811307.0
2024-08-25,64176.36719,64996.42188,63833.51953,64333.54297,18827683555.0,3.125,71488.976,2769.098145,2793.012939,2736.088867,2749.157715,9375535539.0
2024-08-26,64342.22656,64489.70703,62849.55859,62880.66016,27682040631.0,3.125,71312.1486,2749.247559,2763.00415,2668.886719,2681.340576,12282035835.0
2024-08-27,62879.70703,63210.79688,58116.75,59504.13281,39103882198.0,3.125,72924.7916,2681.622803,2700.152832,2401.175049,2458.726563,18028996056.0
2024-08-28,59507.92578,60236.44922,57890.67578,59027.625,40289564698.0,3.125,72858.2439,2458.904785,2553.820068,2422.293701,2528.415527,20359545410.0
2024-08-29,59027.46875,61184.08203,58786.22656,59388.17969,32224990582.0,3.125,73645.4828,2528.362305,2595.977051,2507.502441,2528.792725,13946434277.0
2024-08-30,59388.60156,59896.88672,57768.53125,59119.47656,32292756405.0,3.125,72983.8324,2528.732178,2539.915283,2432.834473,2525.822021,15526218255.0
2024-08-31,59117.48047,59432.59375,58768.78516,58969.89844,12403470760.0,3.125,75072.7104,2525.859131,2532.389893,2493.705566,2513.393799,6646876013.0
2024-09-01,58969.80078,59062.07031,57217.82422,57325.48828,24592449997.0,3.125,76400.1152,2513.424316,2515.467285,2401.88916,2427.902344,11800443265.0
2024-09-02,57326.96875,59403.07031,57136.02734,59112.48047,27036454524.0,3.125,76454.335,2427.973389,2563.085938,2426.095947,2538.187256,12520444224.0
2024-09-03,59106.19141,59815.05859,57425.16797,57431.02344,26666961053.0,3.125,75653.9211,2538.160645,2552.802734,2419.875244,2420.60376,11406800197.0
2024-09-04,57430.34766,58511.57031,55673.16406,57971.53906,35627680312.0,3.125,73383.9142,2420.192383,2488.916504,2313.265137,2448.977051,16709600747.0
2024-09-05,57971.70313,58300.58203,55712.45313,56160.48828,31030280656.0,3.125,73111.2796,2448.986816,2465.385254,2348.863281,2367.737549,13632325040.0
2024-09-06,56160.19141,56976.10938,52598.69922,53948.75391,49361693566.0,3.125,73673.5268,2367.700928,2406.511963,2150.863281,2223.876465,25825618367.0
2024-09-07,53949.08594,54838.14453,53740.07031,54139.6875,19061486526.0,3.125,72284.5926,2223.929199,2310.194824,2222.10083,2274.107178,11124608320.0
2024-09-08,54147.93359,55300.85938,53653.75781,54841.56641,18268287531.0,3.125,72387.7032,2274.437744,2332.359375,2243.911377,2297.292969,10718443487.0
2024-09-09,54851.88672,58041.125,54598.43359,57019.53516,34618096173.0,3.125,71988.3387,2297.89624,2379.786621,2274.115479,2358.482178,15887712451.0
2024-09-10,57020.09766,58029.97656,56419.41406,57648.71094,28857630507.0,3.125,70823.6067,2358.497803,2398.503906,2323.071777,2389.581055,12795818970.0
2024-09-11,57650.28906,57991.32031,55567.33984,57343.17188,37049062672.0,3.125,72225.6228,2389.60376,2389.718262,2279.053711,2339.841553,15355180967.0
2024-09-12,57343.17188,58534.35938,57330.10156,58127.01172,33835707949.0,3.125,72806.467,2339.84082,2390.186768,2316.157715,2361.781738,12162634681.0
2024-09-13,58130.32422,60648.02344,57650.11328,60571.30078,32490528356.0,3.125,75380.3529,2361.740967,2462.802979,2338.144043,2441.607178,13759640866.0
